node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACADS	ACSL6	9606.ENSP00000242592	9606.ENSP00000368566	0	0	0	0	0.157	0.087	0	0	0.197
ACADS	ACOX1	9606.ENSP00000242592	9606.ENSP00000293217	0	0	0	0.562	0.064	0	0	0	0.063
ACADS	HADH	9606.ENSP00000242592	9606.ENSP00000474560	0	0	0	0	0.556	0	0	0	0.556
ACADS	ACAT2	9606.ENSP00000242592	9606.ENSP00000356015	0	0	0	0	0.438	0	0	0	0.438
ACADS	HADHA	9606.ENSP00000242592	9606.ENSP00000370023	0	0	0	0	0.123	0.085	0	0	0.163
ACADS	ACAT1	9606.ENSP00000242592	9606.ENSP00000265838	0	0	0	0	0.438	0	0	0	0.438
ACADS	HADHB	9606.ENSP00000242592	9606.ENSP00000325136	0	0	0	0	0.461	0	0	0	0.461
ACADVL	HSD17B10	9606.ENSP00000438689	9606.ENSP00000168216	0	0	0	0	0.077	0	0	0	0.076
ACADVL	UQCRC1	9606.ENSP00000438689	9606.ENSP00000203407	0	0	0	0	0.134	0.165	0	0	0.246
ACADVL	ATP5D	9606.ENSP00000438689	9606.ENSP00000215375	0	0	0	0	0.137	0	0	0	0.137
ACADVL	ACO2	9606.ENSP00000438689	9606.ENSP00000216254	0	0	0	0	0.148	0.050	0	0	0.156
ACADVL	GAPDH	9606.ENSP00000438689	9606.ENSP00000229239	0	0	0	0	0	0	0	0	0.041
ACADVL	EHHADH	9606.ENSP00000438689	9606.ENSP00000231887	0	0	0	0	0.123	0.085	0	0	0.163
ACADVL	ACOT2	9606.ENSP00000438689	9606.ENSP00000238651	0	0	0	0	0.047	0	0	0	0.046
ACADVL	GOT2	9606.ENSP00000438689	9606.ENSP00000245206	0	0	0	0	0.064	0	0	0	0.063
ACADVL	COX6B1	9606.ENSP00000438689	9606.ENSP00000246554	0	0	0	0	0.063	0.194	0	0	0.213
ACADVL	PMPCB	9606.ENSP00000438689	9606.ENSP00000249269	0	0	0	0	0.063	0.157	0	0	0.176
ACADVL	APOE	9606.ENSP00000438689	9606.ENSP00000252486	0	0	0	0	0	0	0	0	0.041
ACADVL	COX5B	9606.ENSP00000438689	9606.ENSP00000258424	0	0	0	0	0.065	0.080	0	0	0.103
ACADVL	ATP5B	9606.ENSP00000438689	9606.ENSP00000262030	0	0	0	0	0.126	0.080	0	0	0.161
ACADVL	VDAC1	9606.ENSP00000438689	9606.ENSP00000265333	0	0	0	0	0	0	0	0	0.041
ACADVL	ACAT1	9606.ENSP00000438689	9606.ENSP00000265838	0	0	0	0	0.158	0	0	0	0.157
ACADVL	ATP5O	9606.ENSP00000438689	9606.ENSP00000290299	0	0	0	0	0.118	0	0	0	0.118
ACADVL	ATP5J2	9606.ENSP00000438689	9606.ENSP00000292475	0	0	0	0	0.113	0	0	0	0.113
ACADVL	ACOX1	9606.ENSP00000438689	9606.ENSP00000293217	0	0	0	0	0.077	0	0	0	0.076
ACADVL	ATP5L	9606.ENSP00000438689	9606.ENSP00000300688	0	0	0	0	0.072	0.387	0	0	0.406
ACADVL	ATP5H	9606.ENSP00000438689	9606.ENSP00000301587	0	0	0	0	0.100	0	0	0	0.100
ACADVL	UQCRFS1	9606.ENSP00000438689	9606.ENSP00000306397	0	0	0	0	0.068	0.165	0	0	0.189
ACADVL	CYCS	9606.ENSP00000438689	9606.ENSP00000307786	0	0	0	0	0.063	0	0	0	0.062
ACADVL	ACOT1	9606.ENSP00000438689	9606.ENSP00000311224	0	0	0	0	0.047	0	0	0	0.046
ACADVL	CYC1	9606.ENSP00000438689	9606.ENSP00000317159	0	0	0	0	0.112	0	0	0	0.112
ACADVL	COX5A	9606.ENSP00000438689	9606.ENSP00000317780	0	0	0	0	0.062	0.072	0	0	0.092
ACADVL	TUFM	9606.ENSP00000438689	9606.ENSP00000322439	0	0	0	0	0.098	0	0	0	0.098
ACADVL	HMGCS1	9606.ENSP00000438689	9606.ENSP00000322706	0	0	0	0	0.061	0	0	0	0.060
ACADVL	HADHB	9606.ENSP00000438689	9606.ENSP00000325136	0	0	0	0	0.213	0	0	0	0.213
ACADVL	MDH2	9606.ENSP00000438689	9606.ENSP00000327070	0	0	0	0	0.064	0	0	0	0.063
ACADVL	IDH2	9606.ENSP00000438689	9606.ENSP00000331897	0	0	0	0	0.064	0.050	0	0	0.072
ACADVL	SNCA	9606.ENSP00000438689	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
ACADVL	STOML2	9606.ENSP00000438689	9606.ENSP00000348886	0	0	0	0	0.068	0	0	0	0.068
ACADVL	ATP5C1	9606.ENSP00000438689	9606.ENSP00000349142	0	0	0	0	0.078	0.050	0	0	0.087
ACADVL	MT-CO1	9606.ENSP00000438689	9606.ENSP00000354499	0	0	0	0	0	0	0	0	0.041
ACADVL	ACAT2	9606.ENSP00000438689	9606.ENSP00000356015	0	0	0	0	0.158	0	0	0	0.157
ACADVL	HMGCS2	9606.ENSP00000438689	9606.ENSP00000358414	0	0	0	0	0.061	0	0	0	0.060
ACADVL	ATP5F1	9606.ENSP00000438689	9606.ENSP00000358737	0	0	0	0	0.121	0	0	0	0.121
ACADVL	ACOT7	9606.ENSP00000438689	9606.ENSP00000367086	0	0	0	0	0.061	0	0	0	0.060
ACADVL	ACSL6	9606.ENSP00000438689	9606.ENSP00000368566	0	0	0	0	0.140	0.087	0	0	0.181
ACADVL	HADHA	9606.ENSP00000438689	9606.ENSP00000370023	0	0	0	0	0.202	0.085	0	0	0.239
ACADVL	GPT	9606.ENSP00000438689	9606.ENSP00000378408	0	0	0	0	0.100	0	0	0	0.100
ACADVL	ATP5A1	9606.ENSP00000438689	9606.ENSP00000381736	0	0	0	0	0.112	0.080	0	0	0.148
ACADVL	ATP5J	9606.ENSP00000438689	9606.ENSP00000389649	0	0	0	0	0.046	0	0	0	0.046
ACADVL	IDH1	9606.ENSP00000438689	9606.ENSP00000390265	0	0	0	0	0.062	0.050	0	0	0.070
ACADVL	COX6C	9606.ENSP00000438689	9606.ENSP00000428895	0	0	0	0	0.049	0.080	0	0	0.087
ACADVL	MDH1	9606.ENSP00000438689	9606.ENSP00000438144	0	0	0	0	0.067	0	0	0	0.067
ACADVL	COX4I1	9606.ENSP00000438689	9606.ENSP00000457513	0	0	0	0	0.070	0.080	0	0	0.108
ACADVL	HADH	9606.ENSP00000438689	9606.ENSP00000474560	0	0	0	0	0.117	0	0	0	0.117
ACAT1	HSD17B10	9606.ENSP00000265838	9606.ENSP00000168216	0	0	0	0	0.143	0.058	0	0	0.159
ACAT1	UQCRC1	9606.ENSP00000265838	9606.ENSP00000203407	0	0	0	0	0.100	0	0	0	0.100
ACAT1	ATP5D	9606.ENSP00000265838	9606.ENSP00000215375	0	0	0	0	0.082	0	0	0	0.082
ACAT1	TECR	9606.ENSP00000265838	9606.ENSP00000215567	0	0	0	0	0.110	0	0	0	0.110
ACAT1	MAPK1	9606.ENSP00000265838	9606.ENSP00000215832	0	0	0	0	0.062	0.185	0	0	0.202
ACAT1	ACO2	9606.ENSP00000265838	9606.ENSP00000216254	0	0	0	0	0.064	0.820	0	0	0.824
ACAT1	GAPDHS	9606.ENSP00000265838	9606.ENSP00000222286	0	0	0	0	0.061	0	0	0	0.060
ACAT1	PPIF	9606.ENSP00000265838	9606.ENSP00000225174	0	0	0	0	0.062	0	0	0	0.061
ACAT1	C1QBP	9606.ENSP00000265838	9606.ENSP00000225698	0	0	0	0	0.324	0	0	0	0.324
ACAT1	GAPDH	9606.ENSP00000265838	9606.ENSP00000229239	0	0	0	0	0.061	0	0	0	0.060
ACAT1	EHHADH	9606.ENSP00000265838	9606.ENSP00000231887	0	0	0	0	0.129	0.296	0	0	0.360
ACAT1	ACOT2	9606.ENSP00000265838	9606.ENSP00000238651	0	0	0	0	0.061	0	0	0	0.060
ACAT1	GOT2	9606.ENSP00000265838	9606.ENSP00000245206	0	0	0	0	0.270	0	0	0	0.270
ACAT1	PMPCB	9606.ENSP00000265838	9606.ENSP00000249269	0	0	0	0	0.171	0	0	0	0.171
ACAT1	APOE	9606.ENSP00000265838	9606.ENSP00000252486	0	0	0	0	0	0	0	0	0.041
ACAT1	ATP5B	9606.ENSP00000265838	9606.ENSP00000262030	0	0	0	0	0.235	0	0	0	0.235
ACAT1	CAD	9606.ENSP00000265838	9606.ENSP00000264705	0	0	0	0	0.049	0	0	0	0.048
ACAT1	VDAC1	9606.ENSP00000265838	9606.ENSP00000265333	0	0	0	0	0.284	0.046	0	0	0.287
ACAT1	ATP5H	9606.ENSP00000265838	9606.ENSP00000301587	0	0	0	0	0.129	0	0	0	0.129
ACAT1	ACOT7	9606.ENSP00000265838	9606.ENSP00000367086	0	0	0	0	0	0	0	0	0.041
ACAT1	RPS23	9606.ENSP00000265838	9606.ENSP00000296674	0	0	0	0	0.063	0	0	0	0.062
ACAT1	CYB5R3	9606.ENSP00000265838	9606.ENSP00000354468	0	0	0	0	0.064	0	0	0	0.063
ACAT1	RPS3	9606.ENSP00000265838	9606.ENSP00000278572	0	0	0	0	0.112	0	0	0	0.112
ACAT1	GPT2	9606.ENSP00000265838	9606.ENSP00000345282	0	0	0	0	0.063	0	0	0	0.062
ACAT1	HBB	9606.ENSP00000265838	9606.ENSP00000333994	0	0	0	0	0	0	0	0	0.041
ACAT1	ACOT1	9606.ENSP00000265838	9606.ENSP00000311224	0	0	0	0	0.061	0	0	0	0.060
ACAT1	COX5A	9606.ENSP00000265838	9606.ENSP00000317780	0	0	0	0	0.128	0	0	0	0.128
ACAT1	ATP5J	9606.ENSP00000265838	9606.ENSP00000389649	0	0	0	0	0.215	0	0	0	0.215
ACAT1	HBD	9606.ENSP00000265838	9606.ENSP00000369654	0	0	0	0	0	0	0	0	0.041
ACAT1	ATP5O	9606.ENSP00000265838	9606.ENSP00000290299	0	0	0	0	0.199	0	0	0	0.199
ACAT1	ATP5F1	9606.ENSP00000265838	9606.ENSP00000358737	0	0	0	0	0.271	0	0	0	0.271
ACAT1	SNCA	9606.ENSP00000265838	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
ACAT1	PHB2	9606.ENSP00000265838	9606.ENSP00000441875	0	0	0	0	0.302	0	0	0	0.302
ACAT1	IDH1	9606.ENSP00000265838	9606.ENSP00000390265	0	0	0	0	0.112	0	0	0	0.112
ACAT1	ATP5C1	9606.ENSP00000265838	9606.ENSP00000349142	0	0	0	0	0.256	0.052	0	0	0.265
ACAT1	TUFM	9606.ENSP00000265838	9606.ENSP00000322439	0	0	0	0	0.228	0	0	0	0.228
ACAT1	PHB	9606.ENSP00000265838	9606.ENSP00000479488	0	0	0	0	0.295	0	0	0	0.295
ACAT1	IDH2	9606.ENSP00000265838	9606.ENSP00000331897	0	0	0	0	0.112	0	0	0	0.112
ACAT1	ATP5A1	9606.ENSP00000265838	9606.ENSP00000381736	0	0	0	0	0.260	0	0	0	0.260
ACAT1	MDH2	9606.ENSP00000265838	9606.ENSP00000327070	0	0	0	0	0.097	0.050	0	0	0.105
ACAT1	MDH1	9606.ENSP00000265838	9606.ENSP00000438144	0	0	0	0	0.233	0.050	0	0	0.241
ACAT1	GLUD2	9606.ENSP00000265838	9606.ENSP00000327589	0	0	0	0	0.063	0	0	0	0.062
ACAT1	EEF1A1	9606.ENSP00000265838	9606.ENSP00000339063	0	0	0	0	0.067	0.363	0	0	0.380
ACAT1	STOML2	9606.ENSP00000265838	9606.ENSP00000348886	0	0	0	0	0.367	0.061	0	0	0.381
ACAT1	ACSL6	9606.ENSP00000265838	9606.ENSP00000368566	0	0	0	0	0.169	0	0	0	0.169
ACAT1	UQCRFS1	9606.ENSP00000265838	9606.ENSP00000306397	0	0	0	0	0.083	0.419	0	0	0.444
ACAT1	CYCS	9606.ENSP00000265838	9606.ENSP00000307786	0	0	0	0	0.093	0.406	0	0	0.438
ACAT1	GLUD1	9606.ENSP00000265838	9606.ENSP00000277865	0	0	0	0	0.209	0	0	0	0.209
ACAT1	HADHB	9606.ENSP00000265838	9606.ENSP00000325136	0	0	0	0.771	0.244	0	0	0	0.244
ACAT1	ACOX1	9606.ENSP00000265838	9606.ENSP00000293217	0	0	0	0	0.158	0	0	0	0.157
ACAT1	ACAT2	9606.ENSP00000265838	9606.ENSP00000356015	0	0	0	0.902	0.098	0.692	0	0	0.710
ACAT1	HMGCS2	9606.ENSP00000265838	9606.ENSP00000358414	0	0	0	0	0.190	0.370	0	0	0.467
ACAT1	HMGCS1	9606.ENSP00000265838	9606.ENSP00000322706	0	0	0	0	0.190	0.370	0	0	0.467
ACAT1	HADHA	9606.ENSP00000265838	9606.ENSP00000370023	0	0	0	0	0.158	0.296	0	0	0.381
ACAT1	HADH	9606.ENSP00000265838	9606.ENSP00000474560	0	0	0	0	0.463	0.350	0	0	0.636
ACAT2	HSD17B10	9606.ENSP00000356015	9606.ENSP00000168216	0	0	0	0	0.151	0.057	0	0	0.165
ACAT2	UQCRC1	9606.ENSP00000356015	9606.ENSP00000203407	0	0	0	0	0.077	0	0	0	0.076
ACAT2	TECR	9606.ENSP00000356015	9606.ENSP00000215567	0	0	0	0	0.110	0	0	0	0.110
ACAT2	MAPK1	9606.ENSP00000356015	9606.ENSP00000215832	0	0	0	0	0.062	0.130	0	0	0.149
ACAT2	GAPDHS	9606.ENSP00000356015	9606.ENSP00000222286	0	0	0	0	0.061	0	0	0	0.060
ACAT2	C1QBP	9606.ENSP00000356015	9606.ENSP00000225698	0	0	0	0	0.196	0	0	0	0.196
ACAT2	GAPDH	9606.ENSP00000356015	9606.ENSP00000229239	0	0	0	0	0.095	0	0	0	0.095
ACAT2	EHHADH	9606.ENSP00000356015	9606.ENSP00000231887	0	0	0	0	0.129	0.296	0	0	0.360
ACAT2	GOT2	9606.ENSP00000356015	9606.ENSP00000245206	0	0	0	0	0.136	0	0	0	0.135
ACAT2	PMPCB	9606.ENSP00000356015	9606.ENSP00000249269	0	0	0	0	0.077	0	0	0	0.076
ACAT2	ATP5B	9606.ENSP00000356015	9606.ENSP00000262030	0	0	0	0	0.167	0	0	0	0.167
ACAT2	CAD	9606.ENSP00000356015	9606.ENSP00000264705	0	0	0	0	0.078	0	0	0	0.078
ACAT2	VDAC1	9606.ENSP00000356015	9606.ENSP00000265333	0	0	0	0	0.107	0.106	0	0	0.168
ACAT2	GLUD1	9606.ENSP00000356015	9606.ENSP00000277865	0	0	0	0	0.063	0	0	0	0.062
ACAT2	RPS3	9606.ENSP00000356015	9606.ENSP00000278572	0	0	0	0	0.159	0	0	0	0.159
ACAT2	ACOX1	9606.ENSP00000356015	9606.ENSP00000293217	0	0	0	0	0.158	0	0	0	0.157
ACAT2	UBXN1	9606.ENSP00000356015	9606.ENSP00000294119	0	0	0	0	0	0.393	0	0	0.392
ACAT2	RPS23	9606.ENSP00000356015	9606.ENSP00000296674	0	0	0	0	0.109	0	0	0	0.109
ACAT2	UQCRFS1	9606.ENSP00000356015	9606.ENSP00000306397	0	0	0	0	0.083	0	0	0	0.083
ACAT2	CYCS	9606.ENSP00000356015	9606.ENSP00000307786	0	0	0	0	0.100	0	0	0	0.100
ACAT2	TUFM	9606.ENSP00000356015	9606.ENSP00000322439	0	0	0	0	0.204	0	0	0	0.204
ACAT2	HMGCS1	9606.ENSP00000356015	9606.ENSP00000322706	0	0	0	0	0.449	0.370	0	0	0.638
ACAT2	HADHB	9606.ENSP00000356015	9606.ENSP00000325136	0	0	0	0.761	0.088	0	0	0	0.088
ACAT2	MDH2	9606.ENSP00000356015	9606.ENSP00000327070	0	0	0	0	0.087	0.050	0	0	0.095
ACAT2	GLUD2	9606.ENSP00000356015	9606.ENSP00000327589	0	0	0	0	0.063	0	0	0	0.062
ACAT2	IDH2	9606.ENSP00000356015	9606.ENSP00000331897	0	0	0	0	0.112	0	0	0	0.112
ACAT2	SNCA	9606.ENSP00000356015	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
ACAT2	ATP5C1	9606.ENSP00000356015	9606.ENSP00000349142	0	0	0	0	0.137	0	0	0	0.137
ACAT2	CYB5R3	9606.ENSP00000356015	9606.ENSP00000354468	0	0	0	0	0.064	0	0	0	0.063
ACAT2	GPT	9606.ENSP00000356015	9606.ENSP00000378408	0	0	0	0	0.063	0	0	0	0.062
ACAT2	ACOT7	9606.ENSP00000356015	9606.ENSP00000367086	0	0	0	0	0.076	0	0	0	0.075
ACAT2	ATP5A1	9606.ENSP00000356015	9606.ENSP00000381736	0	0	0	0	0.132	0	0	0	0.132
ACAT2	ACSL6	9606.ENSP00000356015	9606.ENSP00000368566	0	0	0	0	0.169	0	0	0	0.169
ACAT2	MDH1	9606.ENSP00000356015	9606.ENSP00000438144	0	0	0	0	0.109	0.050	0	0	0.118
ACAT2	IDH1	9606.ENSP00000356015	9606.ENSP00000390265	0	0	0	0	0.155	0	0	0	0.155
ACAT2	HADHA	9606.ENSP00000356015	9606.ENSP00000370023	0	0	0	0	0.129	0.296	0	0	0.360
ACAT2	HMGCS2	9606.ENSP00000356015	9606.ENSP00000358414	0	0	0	0	0.190	0.370	0	0	0.467
ACAT2	HADH	9606.ENSP00000356015	9606.ENSP00000474560	0	0	0	0	0.346	0.595	0	0	0.724
ACO2	ASNS	9606.ENSP00000216254	9606.ENSP00000175506	0	0	0	0	0.087	0	0	0	0.086
ACO2	UQCRC1	9606.ENSP00000216254	9606.ENSP00000203407	0	0	0	0	0.577	0	0	0	0.577
ACO2	ATP5D	9606.ENSP00000216254	9606.ENSP00000215375	0	0	0	0	0.237	0	0	0	0.237
ACO2	MAPK1	9606.ENSP00000216254	9606.ENSP00000215832	0	0	0	0	0.054	0	0	0	0.053
ACO2	EEF1A2	9606.ENSP00000216254	9606.ENSP00000217182	0	0	0	0	0.086	0	0	0	0.085
ACO2	RPS3	9606.ENSP00000216254	9606.ENSP00000278572	0	0	0	0	0.064	0	0	0	0.063
ACO2	ATP5I	9606.ENSP00000216254	9606.ENSP00000306003	0	0	0	0	0.098	0	0	0	0.098
ACO2	ITM2B	9606.ENSP00000216254	9606.ENSP00000367828	0	0	0	0	0	0	0	0	0.041
ACO2	SNCA	9606.ENSP00000216254	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
ACO2	APP	9606.ENSP00000216254	9606.ENSP00000284981	0	0	0	0	0	0	0	0	0.041
ACO2	RPS12	9606.ENSP00000216254	9606.ENSP00000230050	0	0	0	0	0.062	0	0	0	0.061
ACO2	ACSL6	9606.ENSP00000216254	9606.ENSP00000368566	0	0	0	0	0.063	0.064	0	0	0.085
ACO2	CAD	9606.ENSP00000216254	9606.ENSP00000264705	0	0	0	0	0.064	0	0	0	0.063
ACO2	CYB5R3	9606.ENSP00000216254	9606.ENSP00000354468	0	0	0	0	0	0	0	0	0.041
ACO2	ATP5J2	9606.ENSP00000216254	9606.ENSP00000292475	0	0	0	0	0.121	0.084	0	0	0.160
ACO2	PHB2	9606.ENSP00000216254	9606.ENSP00000441875	0	0	0	0	0.107	0	0	0	0.107
ACO2	STOML2	9606.ENSP00000216254	9606.ENSP00000348886	0	0	0	0	0.082	0	0	0	0.082
ACO2	APBA1	9606.ENSP00000216254	9606.ENSP00000265381	0	0	0	0	0	0	0	0	0.041
ACO2	EEF1A1	9606.ENSP00000216254	9606.ENSP00000339063	0	0	0	0	0.086	0	0	0	0.085
ACO2	ACOX1	9606.ENSP00000216254	9606.ENSP00000293217	0	0	0	0	0	0.058	0	0	0.057
ACO2	PMPCA	9606.ENSP00000216254	9606.ENSP00000360782	0	0	0	0	0.205	0	0	0	0.205
ACO2	PHB	9606.ENSP00000216254	9606.ENSP00000479488	0	0	0	0	0.046	0	0	0	0.046
ACO2	GPT	9606.ENSP00000216254	9606.ENSP00000378408	0	0	0	0	0.087	0	0	0	0.087
ACO2	HMGCS2	9606.ENSP00000216254	9606.ENSP00000358414	0	0	0	0	0	0	0	0	0.041
ACO2	SYN2	9606.ENSP00000216254	9606.ENSP00000480050	0	0	0	0	0	0	0	0	0.041
ACO2	EHHADH	9606.ENSP00000216254	9606.ENSP00000231887	0	0	0	0	0.064	0.072	0	0	0.094
ACO2	COX6B1	9606.ENSP00000216254	9606.ENSP00000246554	0	0	0	0	0.068	0	0	0	0.068
ACO2	ACOT2	9606.ENSP00000216254	9606.ENSP00000238651	0	0	0	0	0.056	0	0	0	0.055
ACO2	MT-CO1	9606.ENSP00000216254	9606.ENSP00000354499	0	0	0	0	0.042	0	0	0	0.042
ACO2	MT-CO3	9606.ENSP00000216254	9606.ENSP00000354982	0	0	0	0	0.056	0	0	0	0.055
ACO2	GPT2	9606.ENSP00000216254	9606.ENSP00000345282	0	0	0	0	0.064	0	0	0	0.063
ACO2	GAPDHS	9606.ENSP00000216254	9606.ENSP00000222286	0	0	0	0	0.064	0	0	0	0.063
ACO2	PPIF	9606.ENSP00000216254	9606.ENSP00000225174	0	0	0	0	0.055	0	0	0	0.054
ACO2	COX5B	9606.ENSP00000216254	9606.ENSP00000258424	0	0	0	0	0.148	0	0	0	0.148
ACO2	AFG3L2	9606.ENSP00000216254	9606.ENSP00000269143	0	0	0	0	0.070	0	0	0	0.070
ACO2	ATP5L	9606.ENSP00000216254	9606.ENSP00000300688	0	0	0	0	0.174	0	0	0	0.174
ACO2	ATP5C1	9606.ENSP00000216254	9606.ENSP00000349142	0	0	0	0	0.255	0	0	0	0.255
ACO2	HADH	9606.ENSP00000216254	9606.ENSP00000474560	0	0	0	0	0.059	0	0	0	0.058
ACO2	MT-CO2	9606.ENSP00000216254	9606.ENSP00000354876	0	0	0	0	0.079	0	0	0	0.079
ACO2	COX4I1	9606.ENSP00000216254	9606.ENSP00000457513	0	0	0	0	0.116	0	0	0	0.116
ACO2	HADHB	9606.ENSP00000216254	9606.ENSP00000325136	0	0	0	0	0.204	0	0	0	0.204
ACO2	GLUD2	9606.ENSP00000216254	9606.ENSP00000327589	0	0	0	0	0.089	0.092	0	0	0.137
ACO2	HADHA	9606.ENSP00000216254	9606.ENSP00000370023	0	0	0	0	0.140	0.072	0	0	0.168
ACO2	TUFM	9606.ENSP00000216254	9606.ENSP00000322439	0	0	0	0	0.252	0	0	0	0.252
ACO2	COX5A	9606.ENSP00000216254	9606.ENSP00000317780	0	0	0	0	0.117	0	0	0	0.117
ACO2	GOT2	9606.ENSP00000216254	9606.ENSP00000245206	0	0	0	0	0.198	0	0	0	0.198
ACO2	GAPDH	9606.ENSP00000216254	9606.ENSP00000229239	0	0	0	0	0.064	0	0	0	0.063
ACO2	PMPCB	9606.ENSP00000216254	9606.ENSP00000249269	0	0	0	0	0.456	0	0	0	0.456
ACO2	ATP5O	9606.ENSP00000216254	9606.ENSP00000290299	0	0	0	0	0.186	0.082	0	0	0.221
ACO2	ATP5J	9606.ENSP00000216254	9606.ENSP00000389649	0	0	0	0	0.093	0.425	0	0	0.457
ACO2	GLUD1	9606.ENSP00000216254	9606.ENSP00000277865	0	0	0	0	0.096	0.092	0	0	0.144
ACO2	ATP5F1	9606.ENSP00000216254	9606.ENSP00000358737	0	0	0	0	0.157	0.447	0	0	0.514
ACO2	ATP5H	9606.ENSP00000216254	9606.ENSP00000301587	0	0	0	0	0.146	0.124	0	0	0.219
ACO2	MDH1	9606.ENSP00000216254	9606.ENSP00000438144	0	0	0	0	0.113	0.064	0	0	0.134
ACO2	ATP5A1	9606.ENSP00000216254	9606.ENSP00000381736	0	0	0	0	0.367	0	0	0	0.367
ACO2	CYCS	9606.ENSP00000216254	9606.ENSP00000307786	0	0	0	0	0.132	0.125	0	0	0.208
ACO2	CYC1	9606.ENSP00000216254	9606.ENSP00000317159	0	0	0	0	0.608	0.128	0	0	0.643
ACO2	UQCRFS1	9606.ENSP00000216254	9606.ENSP00000306397	0	0	0	0	0.829	0	0	0	0.829
ACO2	TIMM50	9606.ENSP00000216254	9606.ENSP00000445806	0	0	0	0	0.062	0	0	0	0.061
ACO2	TIMM9	9606.ENSP00000216254	9606.ENSP00000378588	0	0	0	0	0	0	0	0	0.041
ACO2	TIMM23	9606.ENSP00000216254	9606.ENSP00000464522	0	0	0	0	0.117	0	0	0	0.117
ACO2	TIMM10	9606.ENSP00000216254	9606.ENSP00000257245	0	0	0	0	0.053	0	0	0	0.052
ACO2	MDH2	9606.ENSP00000216254	9606.ENSP00000327070	0	0	0	0	0.483	0.115	0	0	0.523
ACO2	SLC25A6	9606.ENSP00000216254	9606.ENSP00000370808	0	0	0	0	0.188	0	0	0	0.188
ACO2	VDAC1	9606.ENSP00000216254	9606.ENSP00000265333	0	0	0	0	0.091	0	0	0	0.091
ACO2	IDH1	9606.ENSP00000216254	9606.ENSP00000390265	0	0	0	0	0.129	0.080	0	0	0.164
ACO2	IDH2	9606.ENSP00000216254	9606.ENSP00000331897	0	0	0	0	0.129	0.080	0	0	0.164
ACO2	ATP5B	9606.ENSP00000216254	9606.ENSP00000262030	0	0	0	0	0.608	0	0	0	0.608
ACOT1	ASNS	9606.ENSP00000311224	9606.ENSP00000175506	0	0	0	0	0	0	0	0	0.041
ACOT1	TECR	9606.ENSP00000311224	9606.ENSP00000215567	0	0	0	0	0.062	0	0	0	0.061
ACOT1	GAPDH	9606.ENSP00000311224	9606.ENSP00000229239	0	0	0	0	0.052	0	0	0	0.051
ACOT1	EHHADH	9606.ENSP00000311224	9606.ENSP00000231887	0	0	0	0	0.062	0.064	0	0	0.084
ACOT1	ACOT2	9606.ENSP00000311224	9606.ENSP00000238651	0	0	0	0.987	0.450	0.685	0	0	0.819
ACOT1	ACOX1	9606.ENSP00000311224	9606.ENSP00000293217	0	0	0	0	0.061	0	0	0	0.060
ACOT1	HMGCS1	9606.ENSP00000311224	9606.ENSP00000322706	0	0	0	0	0	0	0	0	0.041
ACOT1	ACSL6	9606.ENSP00000311224	9606.ENSP00000368566	0	0	0	0	0	0	0	0	0.041
ACOT1	HADH	9606.ENSP00000311224	9606.ENSP00000474560	0	0	0	0	0.055	0	0	0	0.054
ACOT1	HADHB	9606.ENSP00000311224	9606.ENSP00000325136	0	0	0	0	0.061	0	0	0	0.060
ACOT1	COX4I1	9606.ENSP00000311224	9606.ENSP00000457513	0	0	0	0	0.048	0.348	0	0	0.352
ACOT1	HADHA	9606.ENSP00000311224	9606.ENSP00000370023	0	0	0	0	0.046	0.064	0	0	0.068
ACOT1	HMGCS2	9606.ENSP00000311224	9606.ENSP00000358414	0	0	0	0	0.061	0	0	0	0.060
ACOT1	ACOT4	9606.ENSP00000311224	9606.ENSP00000323071	0	0	0	0.974	0.135	0	0	0	0.135
ACOT1	ACOT7	9606.ENSP00000311224	9606.ENSP00000367086	0	0	0	0	0.051	0	0	0	0.050
ACOT2	HSD17B10	9606.ENSP00000238651	9606.ENSP00000168216	0	0	0	0	0	0	0	0	0.041
ACOT2	ASNS	9606.ENSP00000238651	9606.ENSP00000175506	0	0	0	0	0	0	0	0	0.041
ACOT2	TECR	9606.ENSP00000238651	9606.ENSP00000215567	0	0	0	0	0.062	0	0	0	0.061
ACOT2	EHHADH	9606.ENSP00000238651	9606.ENSP00000231887	0	0	0	0	0.062	0.064	0	0	0.084
ACOT2	COX6C	9606.ENSP00000238651	9606.ENSP00000428895	0	0	0	0	0.072	0	0	0	0.071
ACOT2	ATP5H	9606.ENSP00000238651	9606.ENSP00000301587	0	0	0	0	0.080	0	0	0	0.079
ACOT2	VDAC1	9606.ENSP00000238651	9606.ENSP00000265333	0	0	0	0	0	0	0	0	0.041
ACOT2	DDHD2	9606.ENSP00000238651	9606.ENSP00000380352	0	0	0	0	0.064	0	0	0	0.063
ACOT2	CYCS	9606.ENSP00000238651	9606.ENSP00000307786	0	0	0	0	0.062	0	0	0	0.061
